Period,Date,Elapsed Period,Y Value
1,1963-10-08,0.5,-10
2,1964-08-17,1.5,0
3,1965-06-30,2.5,10
4,1966-05-14,3.5,-60
5,1967-03-29,4.5,100
6,1968-02-13,5.5,0
7,1969-01-01,6.5,-80
8,1969-11-22,7.5,-10
9,1970-10-14,8.5,80
10,1971-09-06,9.5,-60
11,1972-08-06,10.5,-10
12,1973-07-19,11.5,-15
13,1974-07-15,12.5,-100
14,1975-07-11,13.5,0
15,1976-07-06,14.5,10
16,1977-07-03,15.5,-60
17,1978-07-03,16.5,100
18,1979-07-04,17.5,0
19,1980-07-04,18.5,-80
20,1981-07-05,19.5,-10
21,1982-07-07,20.5,80
22,1983-07-08,21.5,-60
23,1984-07-10,22.5,-10
24,1985-07-16,23.5,-15
25,1986-07-27,24.5,-100
26,1987-08-10,25.5,0
27,1988-08-28,26.5,10
28,1989-09-24,27.5,-60
29,1990-10-31,28.5,100
30,1991-12-22,29.5,0
31,1993-02-25,30.5,-80
32,1994-05-03,31.5,-10
33,1995-07-09,32.5,80
34,1996-09-05,33.5,-60
35,1997-10-23,34.5,-10
36,1998-11-22,35.5,-15
37,1999-12-01,36.5,-100
38,2000-11-15,37.5,0
39,2001-11-04,38.5,10
40,2002-10-23,39.5,-60
41,2003-10-12,40.5,100
42,2004-09-30,41.5,0
43,2005-09-19,42.5,-80
44,2006-09-09,43.5,-10
45,2007-08-29,44.5,80
46,2008-08-17,45.5,-60
47,2009-08-06,46.5,-10
48,2010-07-26,47.5,-15
49,2011-07-16,48.5,-100
50,2012-07-04,49.5,0
51,2013-06-23,50.5,10
52,2014-06-13,51.5,-60
53,2015-06-02,52.5,100
54,2016-05-22,53.5,0
55,2017-05-08,54.5,-80
56,2018-04-22,55.5,-10
57,2019-04-02,56.5,80
58,2020-03-07,57.5,-60
59,2021-02-04,58.5,-10
60,2021-12-30,59.5,-15
61,2022-09-18,60.5,-100
62,2023-06-03,61.5,0
63,2024-02-20,62.5,10
64,2024-11-18,63.5,-60
65,2025-09-03,64.5,100
66,2026-07-09,65.5,0
67,2027-06-02,66.5,-80
68,2028-05-14,67.5,-10
69,2029-05-13,68.5,80
70,2030-05-27,69.5,-60
71,2031-06-22,70.5,-10
72,2032-07-22,71.5,-15
73,2033-08-22,72.5,-100
74,2034-09-22,73.5,0
75,2035-10-24,74.5,10
76,2036-11-23,75.5,-60
77,2037-12-24,76.5,100
78,2039-01-25,77.5,0
79,2040-02-25,78.5,-80
80,2041-03-27,79.5,-10
81,2042-04-28,80.5,80
82,2043-04-26,81.5,-60
83,2044-04-26,82.5,-10
84,2045-04-30,83.5,-15
85,2046-05-08,84.5,-100
86,2047-05-19,85.5,0
87,2048-06-04,86.5,10
88,2049-06-28,87.5,-60
89,2050-08-02,88.5,100
90,2051-09-19,89.5,0
91,2052-11-21,90.5,-80
92,2054-01-21,91.5,-10
93,2055-03-21,92.5,80
94,2056-05-15,93.5,-60
95,2057-07-07,94.5,-10
96,2058-08-27,95.5,-15
